sample_id,clim_precip,clim_temp,soil_texture,topo_elevation,topo_slope
7828,0.1240721182121148,290.8717721352689,5,59,0.0
7829,0.1218767815670626,290.76519199449405,4,51,1.4570311
7830,0.1095004594625086,289.66914189973903,7,248,1.4704006
7831,0.1228584851571317,290.76334722414487,8,57,1.123396
7832,0.1218922999087059,290.8903315968204,8,48,0.0
7833,0.1114923198260196,289.9372044819839,8,69,2.1764417
7834,0.1088496859284236,289.4547963978482,8,81,1.4714283
7835,0.1238912613405976,290.8822174603794,6,56,1.8543341
7836,0.1200874969614036,290.56362019387706,8,52,2.4385285
7837,0.1222525474028482,291.15322357307906,8,37,2.2269053
7838,0.1178495518189096,290.45476678768705,8,65,1.4626971
7839,0.1112730102690038,289.3006879623814,8,108,5.7522717
7840,0.1200063880078821,290.5870829748766,8,93,3.3812299
7841,0.1097385066069807,289.74290339219294,8,220,0.92740995
7842,0.1123370474791932,290.13231023913806,8,66,0.0
7843,0.1118213713985272,289.5423845247054,8,70,3.0055778
7844,0.1105086893008163,289.941907234606,7,148,2.9366548
7845,0.127997896317779,291.1645483125541,8,85,0.92740995
7846,0.122269362457507,291.2077986626705,8,38,2.7802885
7847,0.1191058979816008,290.50516052813737,8,55,2.4407034
7848,0.1249088053420933,290.9670520695421,8,51,0.0
7849,0.1121246436263811,290.122244798786,8,68,2.1754587
7850,0.1233598760968807,291.0928782718645,7,42,2.9951
7851,0.1212355093873342,290.6322626748189,8,53,2.1694562
7852,0.1222629099546156,290.7727228827844,8,46,8.675804
7853,0.1221264700201852,290.70764196549163,7,49,2.24981
7854,0.1219055507521273,290.7678859887996,7,52,0.0
7855,0.1218823215490393,290.77162223562624,7,51,2.9119103
7856,0.1227739067699444,290.76124468231154,8,57,2.246822
7857,0.1125761790236723,289.8732075592413,7,66,4.347611
7858,0.1126522933957211,290.06584836294627,8,63,2.4596546
7859,0.125957867046052,291.11793823463404,8,48,0.0
7860,0.1120381388235864,289.7469019727688,8,69,1.1419615
7861,0.1222197031372956,290.6984112311193,8,52,0.0
7862,0.1161804116093126,290.3527232910456,8,67,6.74267
7863,0.1206762810024489,291.40804082716915,4,32,0.0
7864,0.1249595326324872,290.9795903215668,8,50,0.92740995
7865,0.1221094498199855,290.7510838140422,4,52,5.8992305
7866,0.1238150315401722,290.93441855420497,8,58,0.0
7867,0.1191547953541571,290.5265470335721,8,57,0.0
7868,0.1135240414976905,290.1917352846207,4,61,7.320876
7869,0.1158180983158629,290.3341450538674,8,109,2.1733258
7870,0.1122116428580069,290.0438148161524,8,70,0.92740995
7871,0.1254765033595783,290.975501058855,8,55,1.4528123
7872,0.1076530951150406,289.034479164584,8,180,2.7802885
7873,0.1280241211695656,291.223988049689,8,57,2.7802885
7874,0.1257116067905687,291.02216274196303,8,50,2.1646295
7875,0.1221898735821993,290.88498933357647,4,47,2.166322
7876,0.1232672820471998,291.1923922059101,7,38,4.338535
7877,0.109743449791265,289.41959498950035,9,73,2.2860594
7878,0.1243668592624755,291.02622597215134,7,47,1.451959
7879,0.1237893481277817,290.8502698736237,8,57,1.4552274
7880,0.1214146919424699,290.6771495077648,7,53,2.4344363
7881,0.122338811979582,290.87962310790044,8,51,4.5694556
7882,0.1098999850836779,289.8331110950066,8,191,11.396654
7883,0.1128390298926173,290.1423383250292,8,113,2.930957
7884,0.1220016986058859,290.6670900432977,8,61,2.169025
7885,0.1268650861699176,291.237568941445,4,43,2.162093
7886,0.1090856958525839,289.3146410525327,8,117,2.178405
7887,0.1102816114816039,289.2734271289673,7,75,1.473243
7888,0.1227503472760287,290.8765223098445,5,46,2.1664345
7889,0.1121119707239279,289.65760835754827,7,69,0.92740995
7890,0.1259360867138303,291.15394993472273,8,48,0.0
7891,0.1101457190278998,289.90714990661377,8,192,3.0041292
7892,0.1101458832878617,289.8804510903079,8,167,4.400483
7893,0.1218310257545048,290.9328330851657,8,50,2.9053457
7894,0.1219303309956504,290.73089581038283,8,55,0.92740995
7895,0.1240486853310762,290.8826917099993,8,55,0.0
7896,0.1232146861615264,290.8258003106463,8,56,0.92740995
7897,0.1275848407373665,291.2148942709062,8,49,0.92740995
7898,0.1160180096897516,290.3326832437732,8,73,2.4450395
7899,0.1096877823989377,289.5772070680952,8,70,4.7650733
7900,0.1105851252368565,289.8598460771958,7,69,2.4610653
7901,0.1231052087334807,290.9132872953794,4,41,4.8381453
7902,0.115482176140556,290.308708014523,8,59,2.7802885
7903,0.1224322427341065,290.77186875252005,7,46,1.4567953
7904,0.1222606733812586,290.7246380165645,8,53,1.1248779
7905,0.1135399316447355,290.20162276323134,4,58,2.174217
7906,0.1128243469442611,290.1588699884869,8,68,0.0
7907,0.121936453646545,290.68151254769833,8,53,1.458472
7908,0.1249772852246377,290.9528148587588,4,53,1.1190497
7909,0.1229500267442842,291.3533440379274,6,33,2.4043162
7910,0.115932653090957,290.341716542076,4,61,0.0
7911,0.1104635595164308,289.981136606698,8,158,5.6788435
7912,0.1274097125204485,291.2347141784512,8,59,6.196861
7913,0.1106195768113326,289.15563825352655,8,94,2.2911532
7914,0.1223008224391421,290.8444790038061,5,48,2.4266198
7915,0.111442793201265,289.2685271537838,8,94,3.0063531
7916,0.1168207351762446,290.3778620232956,8,63,1.4629492
7917,0.1127161142420559,290.156284108001,8,65,1.4673849
7918,0.1173909125323203,290.4245765337251,8,64,1.8543341
7919,0.1128264369126427,290.1601708156754,8,66,0.92740995
7920,0.1260546876801888,291.1799125225116,8,46,1.1138482
7921,0.1230912081601089,290.94529109024154,7,43,3.479698
7922,0.1206626892861655,290.59943300355815,7,55,2.2542317
7923,0.124540775217882,290.9156340867104,5,52,1.8543341
7924,0.1187182075337535,290.5052509665745,8,61,0.0
7925,0.1143264893814976,290.24563978126787,8,55,0.0
7926,0.1168170476037237,290.39292287206354,8,66,2.9257197
7927,0.1153639711251669,290.3023726315427,8,59,1.4648025
7928,0.1101852171126753,289.51036303888884,7,69,0.0
7929,0.1225008359785157,290.8062995570518,1,46,1.1227862
7930,0.1198042770161883,290.3706390408872,7,61,1.130608
7931,0.1125424855716139,290.1365690504828,7,100,6.4677534
7932,0.1087775819704201,289.28929894320896,8,133,2.1784303
7933,0.1251339293449872,290.9821400746852,8,52,0.92740995
7934,0.1225538893423433,290.78593291921607,4,47,1.4565083
7935,0.1226779406912362,291.00516661314435,8,44,1.4522225
7936,0.1223023996149863,290.71658480242473,8,56,2.1685348
7937,0.1219303299203049,290.83975483896853,7,47,0.0
7938,0.1109342362777435,289.4650925879007,8,78,1.8543341
7939,0.1103408895792346,289.1867896359139,8,73,1.4738086
7940,0.1230275635274656,290.78962310265246,8,54,1.4563849
7941,0.1246553171816084,291.07339727596235,8,44,0.92740995
7942,0.1258792312709997,291.08966442194844,8,49,1.4508868
7943,0.1252207094989748,291.0246767746732,8,50,1.4520458
7944,0.1248956221336638,291.1113588022019,8,41,0.92740995
7945,0.1132177868632493,290.15825244732287,7,118,1.4658442
7946,0.1190706556568191,290.5127531557257,8,66,1.1286126
7947,0.116797171244303,290.3879331617359,7,63,1.1325483
7948,0.1246132091475055,291.16228798934173,8,43,2.4122536
7949,0.1216229127854664,290.67187939711124,7,63,1.8543341
7950,0.1275889473018636,291.19755012303153,8,61,2.4114127
7951,0.1211548605991836,290.64543291700056,8,53,1.4591688
7952,0.1260991698512043,291.1800706658857,8,48,1.1138518
7953,0.124374928287634,291.1616788916775,7,39,1.114017
7954,0.1237730787477738,290.9947732968349,8,36,0.92740995
7955,0.1175889386779908,290.4459072594706,6,57,1.1319333
7956,0.111939596297067,289.62871580039405,8,68,0.92740995
7957,0.1080837403667084,289.0160813805325,8,118,3.8770015
7958,0.1213503274893511,290.6248143170259,8,59,2.9166217
7959,0.1229665239208054,291.12096909991806,4,40,1.4499869
7960,0.1194598459241123,290.5433021307537,8,59,1.4609456
7961,0.1129862052066247,290.1692320549674,6,66,1.137592
7962,0.1172958469681354,290.40393625575103,8,61,2.9236205
7963,0.1258140856812764,291.07252520310374,8,51,0.92740995
7964,0.1237962531362104,291.223471782966,1,38,0.92740995
7965,0.1144265993853907,290.25057922666906,8,60,2.7802885
7966,0.1254043804618645,291.0931472456247,8,47,0.0
7967,0.1171314026257155,290.411802274514,8,70,3.5830777
7968,0.1158548910749385,290.0499434886981,7,69,0.0
7969,0.1115009189545198,289.29602620836044,8,81,3.006278
7970,0.1212057951482726,291.3652995122566,4,32,0.92740995
7971,0.1100864203867113,289.8169022628161,7,209,2.93775
7972,0.1108801803222671,289.6978380426997,5,71,7.888149
7973,0.1223391409530475,290.6796099263547,8,58,1.8543341
7974,0.1111796245722266,289.3897760738822,8,105,2.468371
7975,0.1086140445929273,289.2802773431714,8,173,6.8940167
7976,0.1105619782731876,289.58544341690606,5,72,0.0
7977,0.1218659837067114,290.9538867595708,4,46,2.4208548
7978,0.1184656340618416,290.4830791341025,8,61,0.92740995
7979,0.1227467588360881,290.85876347074685,8,47,2.1666672
7980,0.1269137773869103,291.0877187605546,7,124,0.92740995
7981,0.1097276849726493,289.38302795170114,7,73,0.92740995
7982,0.125435551355398,291.00719371414993,8,53,1.4523234
7983,0.1220378453739145,290.8207207999269,8,53,2.7802885
7984,0.1255739343463992,291.0666646145584,8,50,1.4512937
7985,0.1234672620270825,290.8251726883736,5,60,0.0
7986,0.1225208941839228,290.7392147918535,8,50,3.870762
7987,0.1224488661450135,290.7920991121448,1,48,1.456405
7988,0.1246962935930299,290.9634212417284,3,50,2.9963472
7989,0.1185484095535102,290.5008391752796,4,56,2.1712904
7990,0.1116969191130931,289.30560114479624,8,70,3.5995657
7991,0.1094127348222096,289.5826826576462,7,69,3.5953321
7992,0.1119058676315151,290.0875594019484,8,153,1.1372983
7993,0.1225983490246664,290.7622916169812,8,50,1.4569505
7994,0.1101104331103878,289.7905150064008,8,70,2.7802885
7995,0.1116292469630847,289.39994197907123,8,74,2.2882118
7996,0.1201798313729767,290.56916837235883,8,52,2.2554564
7997,0.1228266036603586,291.3270199952424,4,36,1.4464555
7998,0.1171486568148746,290.4097362625856,8,62,2.172215
7999,0.1208633308210848,290.6151617483557,8,53,0.0
8000,0.1213808527990227,290.6375402273688,8,50,1.1266918
8001,0.1231495928485726,290.7650714187353,8,59,1.1235859
8002,0.1249046125973191,291.0468678363526,3,46,0.92740995
8003,0.1197921064212373,290.5678256889075,8,60,1.1285709
8004,0.1250770194923591,290.9798266277785,8,51,1.8543341
8005,0.1102785416876128,289.91153115380496,8,185,1.8543341
8006,0.1237210398408083,290.9082064620724,8,54,0.0
8007,0.1104234470851465,289.9939146921398,8,173,2.9354284
8008,0.1120526292003361,290.0253889604141,8,70,1.4692678
8009,0.1228572385820202,290.7321336176371,8,64,0.92740995
8010,0.1118208997744165,290.0785471131612,7,138,3.0032325
8011,0.117194790195086,290.403306221949,8,65,3.5809808
8012,0.1087566668680459,289.2790376413559,8,132,7.304272
8013,0.1220047379232483,290.6858778132919,8,52,1.1257327
8014,0.1175293660736965,290.42773567154074,8,63,1.8543341
8015,0.1176995618684987,290.4398248653016,8,61,2.7802885
8016,0.1241762330883587,291.5033356430034,8,37,0.92740995
8017,0.1089497555687824,289.17855488043745,8,71,3.8982334
8018,0.1224538587803964,290.7478653272849,8,49,1.1242461
8019,0.1257033766894331,290.9979675748756,6,52,1.1180077
8020,0.1231419701406131,291.2157364040699,8,38,2.7802885
8021,0.1200849182338613,290.5801183380797,8,58,3.381094
8022,0.1107537173563492,289.8109291694823,7,69,0.0
8023,0.1121926174907037,290.1224792021777,8,178,3.003265
8024,0.1096805351759527,289.56519469375866,8,73,10.141734
8025,0.1244088514756101,291.1733956207557,8,42,0.92740995
8026,0.120330021727181,290.58911723888843,8,55,0.92740995
8027,0.1223233512098369,290.7770740553648,7,49,2.7802885
8028,0.1136823929219775,290.1938732211829,7,67,6.2963853
8029,0.1191731614334412,290.5315617740544,5,64,1.1294258
8030,0.1127875001217497,290.15359866500364,8,71,1.4682968
8031,0.121038016494461,290.611306771765,8,59,2.2534847
8032,0.1126469216184201,290.1524765373801,7,68,5.3167267
8033,0.1164364310909831,290.3559457312708,8,60,2.172209
8034,0.1233144158983369,290.8402565060616,8,46,5.1343265
8035,0.1192967603922068,290.5481953411483,7,56,1.1292697
8036,0.1222589123433275,290.7248153943266,8,54,0.0
8037,0.1090717611237083,289.4066894358114,8,136,5.7722406
8038,0.1089906407362023,289.4328968642767,8,134,6.887945
8039,0.1102653845243994,289.1930685823858,8,73,1.4737399
8040,0.1193276041184958,290.536345464076,8,61,1.4610807
8041,0.1126832122113304,289.9626396606284,7,64,1.1405293
8042,0.1228235156351041,290.7371628484631,8,60,1.1243881
8043,0.1191219331204304,290.5258980583699,8,61,0.92740995
8044,0.1164660995120737,290.36780539957715,8,63,2.1726177
8045,0.1154834564273032,290.31413396362524,1,63,2.2692082
8046,0.116428028432866,290.35808409532274,8,68,0.0
8047,0.1113157608728792,290.0441820193733,7,93,2.9335866
8048,0.1208122272969124,290.6307149779093,8,65,2.7802885
8049,0.1269289802669841,291.08628158306806,7,92,4.7589226
8050,0.1097513432176322,289.6096371064766,8,71,3.5953221
8051,0.118911324179413,290.50532421309225,8,55,1.1297342
8052,0.1122686796979536,289.7894666731993,8,67,1.4707733
8053,0.1081020651032938,289.1438116779275,8,153,2.288653
8054,0.1243846930368648,291.1716907147392,8,43,0.92740995
8055,0.1109490076652489,289.4591941027038,8,79,0.92740995
8056,0.1263312909450093,291.1284365762662,8,65,1.8543341
8057,0.1194318016105681,290.5203898371648,8,65,2.1705601
8058,0.1245743713163575,291.1545786584357,8,44,0.92740995
8059,0.1237880196426102,291.2189781650748,1,41,2.4093862
8060,0.1212605973315412,291.3213661298734,8,34,1.1096371
8061,0.1257534382707837,291.2092565471964,1,39,2.162352
8062,0.1245793543009613,291.1568613963942,8,41,0.0
8063,0.1123960463817019,289.93232620091896,8,67,0.0
8064,0.116587610257078,290.3819815266434,6,58,1.4642733
8065,0.109494540552292,289.62839833769243,7,82,7.464743
8066,0.1231927075205965,290.9722407802316,8,47,3.4777563
8067,0.1209156964498364,290.4873248217892,7,57,1.4602569
8068,0.1077652868809775,289.03452112548666,8,184,5.7527413
8069,0.1242673034693767,290.8919305433736,8,56,1.1204342
8070,0.1237568833086679,291.11560061849343,5,43,2.898512
8071,0.112323235676539,290.1190549454672,8,67,5.9914527
8072,0.1232588874267323,291.20474481992227,8,39,1.1127443
8073,0.1183151292402376,290.37612633403467,4,62,1.13206
8074,0.1111424250924331,289.7830460566831,7,71,0.92740995
8075,0.111955278910388,289.47401724263324,8,71,0.92740995
8076,0.1129813882212331,290.11733123159524,5,64,0.0
8077,0.1105560748180445,289.92106550115693,8,95,2.1763155
8078,0.1228232827028355,290.7734418932613,8,57,2.4297795
8079,0.1250881929267853,290.98328790981213,8,53,0.92740995
8080,0.1254168968828173,291.1039994919793,8,47,2.9951081
8081,0.1081806957923782,289.1655175078177,8,208,5.751348
8082,0.121838174975886,290.835777399423,4,49,1.4555811
8083,0.1134147578748378,290.1839205942139,5,59,3.8738868
8084,0.1184979822538842,290.49343155427835,8,66,2.442422
8085,0.1106315445341513,289.33258955190064,8,77,0.92740995
8086,0.1223014069148182,290.77681933601366,8,50,1.8543341
8087,0.1187576813708537,290.5153027664233,7,57,1.1300734
8088,0.120298060282071,290.5954026114888,8,60,2.170005
8089,0.123920399032626,290.8607104737212,8,56,1.1211125
8090,0.1114058919905029,289.6688226447049,8,77,2.4644437
8091,0.1232609017916827,290.76905812571124,8,61,1.8543341
8092,0.12447678642601,290.94708595772926,8,53,1.453452
8093,0.1223266264585507,290.7673034814974,7,48,1.8543341
8094,0.1223484132803548,291.1270748743467,8,38,1.4497904
8095,0.1110111168512051,289.2582703905388,8,106,1.1454022
8096,0.1173500162651878,290.42787347773697,4,61,1.8543341
8097,0.1177123301205223,290.44141545465584,8,63,0.92740995
8098,0.1246188341916756,291.3905035582709,5,38,6.6268067
8099,0.1150952026961423,290.2808399327397,8,65,1.8543341
8100,0.112606743623644,290.1353281569007,7,103,3.0029771
8101,0.1225389802376817,290.7369763958129,8,59,1.8543341
8102,0.1081077135513278,289.0437897995677,8,119,0.92740995
8103,0.1226887144737551,290.81254608091973,5,46,1.8543341
8104,0.120280419313879,290.59679634418137,3,61,0.0
8105,0.1133709060850765,290.19256768478994,7,63,1.1364542
8106,0.1242302201315776,290.9489516003905,8,54,3.354365
8107,0.1095742252371122,289.6272862953953,8,72,5.7649956
8108,0.1248493318550903,291.0801626666719,8,42,2.2313733
8109,0.1261578334306284,291.0979663813566,6,50,2.4154859
8110,0.12535203817725,291.1059170852717,8,46,2.163622
8111,0.1212043411387365,291.30480819298697,0,32,0.0
8112,0.1218712908249099,290.81619348318696,8,49,1.4559811
8113,0.1134298093333303,290.1702175386592,8,105,1.4655855
8114,0.1196160789157145,290.5533469970742,8,60,1.1288214
8115,0.122929050498762,290.7941982002837,8,62,1.1222703
8116,0.1219344517478086,290.76597492027383,8,49,1.1239252
8117,0.1209940655217726,290.64453084829233,8,59,1.8543341
8118,0.1181700727062188,290.47004360083486,8,63,5.9851804
8119,0.1227689665648989,290.8538852066119,7,47,0.0
8120,0.1220660397200028,290.860432158596,7,50,2.425869
8121,0.1246340968800664,291.0621506733647,8,47,2.7802885
8122,0.1220040784732139,290.84464306337816,8,50,0.0
8123,0.1251135276363049,291.03309560327085,8,28,5.6452966
8124,0.1126790076733328,290.13505277832326,8,127,1.4666462
8125,0.1116666770517954,290.09744806758266,8,65,1.4685131
8126,0.1229595055413938,291.2084820447258,8,38,0.92740995
8127,0.1120474469781763,289.80129702067364,8,100,1.8543341
8128,0.1195987299617088,290.5450327894507,8,66,3.5775886
8129,0.125568655117679,291.1367248639088,8,46,0.92740995
8130,0.1086123882908665,289.06126030539,8,72,3.0064342
8131,0.1093498610657806,289.21596632796644,4,69,2.9445279
8132,0.1171637710356922,290.39961605574354,8,68,1.1308756
8133,0.1218127491537801,290.9327917728594,8,45,1.1195189
8134,0.1193360585048827,290.5417633547322,8,61,8.066429
8135,0.1219283752143008,290.73786920231686,8,52,2.9984887
8136,0.1115718933685102,289.9704510654609,8,69,0.92740995
8137,0.1184431892794105,290.48757818943943,8,63,1.462023
8138,0.1220497073071253,290.7199007972581,5,59,1.1241453
8139,0.1219074177442377,290.7195068136195,7,53,0.92740995
8140,0.1119647588918898,289.57018670358457,8,69,2.4663925
8141,0.113057483940141,290.1621284567323,5,52,9.195146
8142,0.1138939587829886,290.2022811584031,8,63,1.4653062
8143,0.1177197497208745,290.4377005720357,8,59,2.1717517
8144,0.120559150266611,290.61693814623544,8,64,2.1691809
8145,0.1188101091656812,290.4919333086884,8,68,1.461113
8146,0.1247292705246289,291.0590654075661,7,46,1.451369
8147,0.1159745487913145,290.3411172605886,8,62,0.92740995
8148,0.1218629116566554,290.9163540033629,8,47,2.2390494
